name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Maket Bıçağı 2'Li Set 3A,,https://www.migros.com.tr/maket-bicagi-2li-set-3a-p-2369acb,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Fly 3 Boyutlu Eva Simli Şekilli Yapışkanlı,,https://www.migros.com.tr/fly-3-boyutlu-eva-simli-sekilli-yapiskanli-p-2369af8,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Helvacıoğlu Soprano Blok Flüt,,https://www.migros.com.tr/helvacioglu-soprano-blok-flut-p-2369b2f,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Fly Simli Şönil 50 Cm 25'Li Paket,,https://www.migros.com.tr/fly-simli-sonil-50-cm-25li-paket-p-2369b0c,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Faber Castell Bls. Mum Boya 12 Renk Set,,https://www.migros.com.tr/faber-castell-bls-mum-boya-12-renk-set-p-235610d,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Fly Mukavva Oluklu A4 10'Lu,,https://www.migros.com.tr/fly-mukavva-oluklu-a4-10lu-p-2360449,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Fly Şönil Simli 30 Cm 25'li,,https://www.migros.com.tr/fly-sonil-simli-30-cm-25li-p-236043b,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Ahşap Çubuk Renkli Geniş,,https://www.migros.com.tr/ahsap-cubuk-renkli-genis-p-2369b0b,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Ahşap Çubuk Naturel Geniş,,https://www.migros.com.tr/ahsap-cubuk-naturel-genis-p-2369b0e,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Fly Seramik Hamuru Kil Kahve- Beyaz 250 G,,https://www.migros.com.tr/fly-seramik-hamuru-kil-kahve-beyaz-250-g-p-2369af6,"Kitap, Kırtasiye, Oyuncak",Kırtasiye,Hobi Ürünleri,,,,,,,
Scrabble Orginal Türkçe,,https://www.migros.com.tr/scrabble-orginal-turkce-p-2293498,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Scrabble Junior Türkçe,,https://www.migros.com.tr/scrabble-junior-turkce-p-225dc7a,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Tonton Hippolar Al&Oyna,,https://www.migros.com.tr/tonton-hippolar-aloyna-p-225e45d,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Bay Böcek Firarda,,https://www.migros.com.tr/bay-bocek-firarda-p-225e149,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Sunman Smile Games Oyun Buz Tuzağı Kutu Oyunu,,https://www.migros.com.tr/sunman-smile-games-oyun-buz-tuzagi-kutu-oyunu-p-2263557,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Tomy Cingöz Nine Fırfır,,https://www.migros.com.tr/tomy-cingoz-nine-firfir-p-225e460,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Monopoly Şifreli Para,,https://www.migros.com.tr/monopoly-sifreli-para-p-229445a,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Nita Toys Çöpü Sıfırla Oyunu,,https://www.migros.com.tr/nita-toys-copu-sifirla-oyunu-p-22941fd,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Monopoly Bid Game,,https://www.migros.com.tr/monopoly-bid-game-p-22943db,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Sunman Smile Games Megatown Emlak Ticareti Oyunu,,https://www.migros.com.tr/sunman-smile-games-megatown-emlak-ticareti-oyunu-p-225e5ac,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Monopoly Düello,,https://www.migros.com.tr/monopoly-duello-p-2294431,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Monopoly Emlak Ticareti Oyunu,,https://www.migros.com.tr/monopoly-emlak-ticareti-oyunu-p-2293710,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Tabu 1000 Kelime,,https://www.migros.com.tr/tabu-1000-kelime-p-225da6f,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Ravensburger Make N Break Junior,,https://www.migros.com.tr/ravensburger-make-n-break-junior-p-225e2ff,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Mb Games Jenga Aile Oyunu - Hasbro,,https://www.migros.com.tr/mb-games-jenga-aile-oyunu-hasbro-p-2293718,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Monopoly Cheaters Edition,,https://www.migros.com.tr/monopoly-cheaters-edition-p-225e2ed,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Monopoly Dünya Turu Kutu Oyunu,,https://www.migros.com.tr/monopoly-dunya-turu-kutu-oyunu-p-225e5db,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Monopoly Al&Götür,,https://www.migros.com.tr/monopoly-algotur-p-225e3a8,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Uno Flip Kartlar,,https://www.migros.com.tr/uno-flip-kartlar-p-225e3e4,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Ooba Perili Köşk Kutu Oyunu - 3020,,https://www.migros.com.tr/ooba-perili-kosk-kutu-oyunu-3020-p-2294456,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Şakacı Korsan Oyunu,,https://www.migros.com.tr/sakaci-korsan-oyunu-p-225dfcd,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Giftölye Pratik Çubuklar,,https://www.migros.com.tr/giftolye-pratik-cubuklar-p-225e5e5,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Goliath Obur Sincap Oyunu,,https://www.migros.com.tr/goliath-obur-sincap-oyunu-p-2348e43,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Kutu Oyunları,,,,,,,
Barbienin Havalı Arabası,,https://www.migros.com.tr/barbienin-havali-arabasi-p-225e0e3,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Yakışıklı Erkekler,,https://www.migros.com.tr/barbie-yakisikli-erkekler-p-225de12,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Şık Barbie,,https://www.migros.com.tr/sik-barbie-p-226675a,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Pırıltılı Barbie,,https://www.migros.com.tr/piriltili-barbie-p-226e08a,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Bebek Ve Muhteşem Aksesuarları,,https://www.migros.com.tr/barbie-bebek-ve-muhtesem-aksesuarlari-p-226e0fc,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Gelin Barbie,,https://www.migros.com.tr/barbie-gelin-barbie-p-225dc2c,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Sonsuz Hareket,,https://www.migros.com.tr/barbie-sonsuz-hareket-p-225de24,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Mattel Barbie Bebek Ve Motorsikleti,,https://www.migros.com.tr/mattel-barbie-bebek-ve-motorsikleti-p-226e119,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Polly Pocket Bebeği Ve Hayvan Arkadaşı,,https://www.migros.com.tr/polly-pocket-bebegi-ve-hayvan-arkadasi-p-22667d7,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
M Toys Motorsikletli Bebek Seti,,https://www.migros.com.tr/m-toys-motorsikletli-bebek-seti-p-225df75,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Baby Alive Bebeğimle Banyo Zamanı,,https://www.migros.com.tr/baby-alive-bebegimle-banyo-zamani-p-2266878,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Mtoys Bebek Seti(2929-5555),,https://www.migros.com.tr/mtoys-bebek-seti2929-5555-p-22667ef,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Dreamtopia Karlar Prensesi Bebek,,https://www.migros.com.tr/barbie-dreamtopia-karlar-prensesi-bebek-p-226e0f5,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Polly Pocket & Arkadaşları,,https://www.migros.com.tr/polly-pocket-arkadaslari-p-2266736,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Bloopies Deniz Kızı Bebek W2,,https://www.migros.com.tr/bloopies-deniz-kizi-bebek-w2-p-22684cb,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Spirit Mini Figürler,,https://www.migros.com.tr/spirit-mini-figurler-p-2293415,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie'nin Pembe Helikopteri,,https://www.migros.com.tr/barbienin-pembe-helikopteri-p-2266814,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Extra Hayvan Dostları ve Kıyafet Paketleri,,https://www.migros.com.tr/barbie-extra-hayvan-dostlari-ve-kiyafet-paketleri-p-22684e9,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Extra Renkli Elbiseli Bebek,,https://www.migros.com.tr/barbie-extra-renkli-elbiseli-bebek-p-22684c8,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Wellness Nefes Egzersizi Bebeği,,https://www.migros.com.tr/barbie-wellness-nefes-egzersizi-bebegi-p-226e10a,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie ve Yeni Doğan Köpekler Oyun Seti,,https://www.migros.com.tr/barbie-ve-yeni-dogan-kopekler-oyun-seti-p-22684ed,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Prenses Macerası - Prenses Barbie Bebek,,https://www.migros.com.tr/barbie-prenses-macerasi-prenses-barbie-bebek-p-2266843,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie'nin Sanat Atölyesi Oyun Seti,,https://www.migros.com.tr/barbienin-sanat-atolyesi-oyun-seti-p-22684db,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
"Barbie Büyük Şehir, Büyük Hayaller Malibu Şarkıcı",,https://www.migros.com.tr/barbie-buyuk-sehir-buyuk-hayaller-malibu-sarkici-p-22684ad,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Chelsea Meslekleri Öğreniyor Bebek Ve Oyuncak,,https://www.migros.com.tr/barbie-chelsea-meslekleri-ogreniyor-bebek-ve-oyuncak-p-2266870,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Extra - Ekose Ceketli Bebek,,https://www.migros.com.tr/barbie-extra-ekose-ceketli-bebek-p-22684e7,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Dreamtopia Işıltılı Deniz Kızı,,https://www.migros.com.tr/barbie-dreamtopia-isiltili-deniz-kizi-p-22684f9,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Dreamtopia Renk Değiştiren Sihirli Deniz Kızı,,https://www.migros.com.tr/barbie-dreamtopia-renk-degistiren-sihirli-deniz-kizi-p-226686e,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbienin Ev Dekorasyonu Oyun Setleri,,https://www.migros.com.tr/barbienin-ev-dekorasyonu-oyun-setleri-p-2266880,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Chelsea İtfaiye Aracı,,https://www.migros.com.tr/barbie-chelsea-itfaiye-araci-p-22684d9,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Extra - Neon Saçlı Bebek,,https://www.migros.com.tr/barbie-extra-neon-sacli-bebek-p-22684eb,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Renk Değş.sürpriz Chelsea Yağmura Hzr.bebek,,https://www.migros.com.tr/barbie-renk-degssurpriz-chelsea-yagmura-hzrbebek-p-2293413,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Chelsea Meslekleri Öğreniyor Market Çalışanı,,https://www.migros.com.tr/barbie-chelsea-meslekleri-ogreniyor-market-calisani-p-226688b,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Chelsea Okulda Oyun Seti,,https://www.migros.com.tr/barbie-chelsea-okulda-oyun-seti-p-226e0f4,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Evi Love İlk Bisikletim Oyun Seti,,https://www.migros.com.tr/simba-evi-love-ilk-bisikletim-oyun-seti-p-2266898,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Evi Love İyileştirme Seti,,https://www.migros.com.tr/simba-evi-love-iyilestirme-seti-p-22668a0,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Extra - Mavi Etekli Bebek,,https://www.migros.com.tr/barbie-extra-mavi-etekli-bebek-p-22684dc,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Sunman Bebek Set Bebelou Banyo Zamanı 35 Cm,,https://www.migros.com.tr/sunman-bebek-set-bebelou-banyo-zamani-35-cm-p-226685d,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Sunman Bebek Nil Punk Renkli Saçlı 23 Cm,,https://www.migros.com.tr/sunman-bebek-nil-punk-renkli-sacli-23-cm-p-2266864,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Seasters Baloncuklu Oyun Seti,,https://www.migros.com.tr/seasters-baloncuklu-oyun-seti-p-22684fa,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Seasters Bebekler Cdu12,,https://www.migros.com.tr/seasters-bebekler-cdu12-p-22684fb,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie'nin Rüya Dolabı Oyun Seti,,https://www.migros.com.tr/barbienin-ruya-dolabi-oyun-seti-p-2266846,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbienin Ev Aksesuarları Serisi,,https://www.migros.com.tr/barbienin-ev-aksesuarlari-serisi-p-226687f,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Chelsea Tatilde Bebekleri,,https://www.migros.com.tr/barbie-chelsea-tatilde-bebekleri-p-226e109,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Cıccıobello Amıccıcı Tekli Paket W3,,https://www.migros.com.tr/cicciobello-amiccici-tekli-paket-w3-p-2268507,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Bloopies Deniz Kızı Bebekler S2 - 85749,,https://www.migros.com.tr/bloopies-deniz-kizi-bebekler-s2-85749-p-2268503,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Unique Eyes Kış Zamanı,,https://www.migros.com.tr/unique-eyes-kis-zamani-p-2268506,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Polly Pocket Flamingo Araba Su Eğlencesi Seti,,https://www.migros.com.tr/polly-pocket-flamingo-araba-su-eglencesi-seti-p-2268514,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbıe Upuzun Muhteşem Saçlı Bebekler,,https://www.migros.com.tr/barbie-upuzun-muhtesem-sacli-bebekler-p-2293412,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Chelseanin Karavanı,,https://www.migros.com.tr/barbie-chelseanin-karavani-p-226e10b,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Dreamtopia Uzun Saçlı Bebekler,,https://www.migros.com.tr/barbie-dreamtopia-uzun-sacli-bebekler-p-226688f,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Baby Alive Glo Pixies Minik Peri Bebek Plum,,https://www.migros.com.tr/baby-alive-glo-pixies-minik-peri-bebek-plum-p-22684cc,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Baby Alive Glopixies Minik Peri Bebek Aqua Flutter,,https://www.migros.com.tr/baby-alive-glopixies-minik-peri-bebek-aqua-flutter-p-22684b6,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Polly Pocket Hayvan Dostu Kostüm Giyiyor Oyun Seti,,https://www.migros.com.tr/polly-pocket-hayvan-dostu-kostum-giyiyor-oyun-seti-p-226e0e5,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Evi Love Doktor Kliniği Oyun Seti,,https://www.migros.com.tr/simba-evi-love-doktor-klinigi-oyun-seti-p-22668a5,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Bebek Bakıcılığı Oyun Seti,,https://www.migros.com.tr/barbie-bebek-bakiciligi-oyun-seti-p-22667c3,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Chelsea Bebek Ve Arabası,,https://www.migros.com.tr/barbie-chelseabebek-ve-arabasi-p-22668dc,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Moped,,https://www.migros.com.tr/barbie-moped-p-226677c,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Büyüleyici Parti Bebekleri,,https://www.migros.com.tr/barbie-buyuleyici-parti-bebekleri-p-225dde4,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Wellness-Barbie'nin Spa Günü Bebekleri,,https://www.migros.com.tr/barbie-wellness-barbienin-spa-gunu-bebekleri-p-226e0fd,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Dreamtopia Chelsea Ve Kostümleri Oyun Seti,,https://www.migros.com.tr/barbie-dreamtopia-chelsea-ve-kostumleri-oyun-seti-p-2266883,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Sihirli Dönüşen Prensesler,,https://www.migros.com.tr/barbie-sihirli-donusen-prensesler-p-225de14,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Enchantımals Tavşancık Araba,,https://www.migros.com.tr/enchantimals-tavsancik-araba-p-22684ec,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Ve Eğlenceli Havuzu,,https://www.migros.com.tr/barbie-ve-eglenceli-havuzu-p-226e0f1,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Enchantimals Okyanus Krallığı Eğlenceli Su Parkı,,https://www.migros.com.tr/enchantimals-okyanus-kralligi-eglenceli-su-parki-p-22684f5,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Enchantimals Eğlenceli Oyun Setleri Serisi,,https://www.migros.com.tr/enchantimals-eglenceli-oyun-setleri-serisi-p-226687d,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love Eşofman Rahatlığı,,https://www.migros.com.tr/simba-steffi-love-esofman-rahatligi-p-226851a,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love Köpük Perisi Kanatlı&kabarcıklı,,https://www.migros.com.tr/simba-steffi-love-kopuk-perisi-kanatlikabarcikli-p-226851e,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Evi Love Bebek Ve Meyve Standı 105733563,,https://www.migros.com.tr/simba-evi-love-bebek-ve-meyve-standi-105733563-p-226851b,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love Pastel Moda 105733479,,https://www.migros.com.tr/simba-steffi-love-pastel-moda-105733479-p-2268519,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Evi Love Ve Yavru Köpeği Park Eğlencesi,,https://www.migros.com.tr/simba-evi-love-ve-yavru-kopegi-park-eglencesi-p-2268518,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love Düğün Günü Gelinlikli 105733334,,https://www.migros.com.tr/simba-steffi-love-dugun-gunu-gelinlikli-105733334-p-2268515,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Evi Love Denizkızı Su Eğlencesi 105733350,,https://www.migros.com.tr/simba-evi-love-denizkizi-su-eglencesi-105733350-p-2268516,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love Bebek Sürprizi 105733588,,https://www.migros.com.tr/simba-steffi-love-bebek-surprizi-105733588-p-226851d,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Dalgıç Evi Love Deniz Eğlencesi&ekipmanlar,,https://www.migros.com.tr/simba-dalgic-evi-love-deniz-eglencesiekipmanlar-p-226851c,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbıe Color Reveal Gökkuşağı Deniz Kızı Bebek,,https://www.migros.com.tr/barbie-color-reveal-gokkusagi-deniz-kizi-bebek-p-226e124,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Sunman Bebek Set Bebelou Hoşgeldin Sesli,,https://www.migros.com.tr/sunman-bebek-set-bebelou-hosgeldin-sesli-p-226685a,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Enchantimals Kız Kardeş Bebekler Serisi,,https://www.migros.com.tr/enchantimals-kiz-kardes-bebekler-serisi-p-22684df,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Enchantimals Çiftçi Pazarı Oyun Seti,,https://www.migros.com.tr/enchantimals-ciftci-pazari-oyun-seti-p-229340a,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Enchantimals Güzellik Salonu Oyun Seti,,https://www.migros.com.tr/enchantimals-guzellik-salonu-oyun-seti-p-229340d,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Evi Love Ve Sevimli Bahçe Seti,,https://www.migros.com.tr/simba-evi-love-ve-sevimli-bahce-seti-p-22668a1,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Lollas Deniz Kızı Lolla Işıklı Bebek,,https://www.migros.com.tr/lollas-deniz-kizi-lolla-isikli-bebek-p-22684e4,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Ve Chelsea Kayıp Doğun Günü Oyun Seti,,https://www.migros.com.tr/barbie-ve-chelsea-kayip-dogun-gunu-oyun-seti-p-2266887,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Extra Mini Bebekler,,https://www.migros.com.tr/barbie-extra-mini-bebekler-p-22684e1,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Lollas Oyuncu Köpeğim,,https://www.migros.com.tr/lollas-oyuncu-kopegim-p-229469e,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love Mutfak Stüdyosu,,https://www.migros.com.tr/simba-steffi-love-mutfak-studyosu-p-2268520,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love Buz Cazibesi,,https://www.migros.com.tr/simba-steffi-love-buz-cazibesi-p-2268522,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love Bebek Mutluluğu,,https://www.migros.com.tr/simba-steffi-love-bebek-mutlulugu-p-2268521,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love ve Köpeği Yürüyüş Eğlencesi,,https://www.migros.com.tr/simba-steffi-love-ve-kopegi-yuruyus-eglencesi-p-2268523,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Simba Steffı Love&Bebeği Taşıma Çantalı 105733538,,https://www.migros.com.tr/simba-steffi-lovebebegi-tasima-cantali-105733538-p-2268524,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Lollas Petite Masal Dünyası,,https://www.migros.com.tr/lollas-petite-masal-dunyasi-p-2294770,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
Barbie Kostümlü Chelsea Ve Hayvancığı Oyun Setleri,,https://www.migros.com.tr/barbie-kostumlu-chelsea-ve-hayvancigi-oyun-setleri-p-2266839,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Bebek,,,,,,,
M Toys Çek Bırak Araba Oyun Seti,,https://www.migros.com.tr/m-toys-cek-birak-araba-oyun-seti-p-225b99c,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Araçlar,Taşıtlar,,,,,,
Hotwheels Tekli Arabalar,,https://www.migros.com.tr/hotwheels-tekli-arabalar-p-2292a4e,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Araçlar,Taşıtlar,,,,,,
Hotwheels Tekli Arabalar Paketi,,https://www.migros.com.tr/hotwheels-tekli-arabalar-paketi-p-2292a4f,"Kitap, Kırtasiye, Oyuncak",Oyuncak,Oyuncak Araçlar,Taşıtlar,,,,,,
