name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Migros Jambon 110 G,,https://www.migros.com.tr/migros-jambon-110-g-p-e35fe4,"Et, Tavuk, Balık",Et Şarküteri,Jambon,Dana Jambon,,,,,,
Polonez Dana Jambon 150 G,,https://www.migros.com.tr/polonez-dana-jambon-150-g-p-e3636a,"Et, Tavuk, Balık",Et Şarküteri,Jambon,Dana Jambon,,,,,,
Özlem Dana Jambon 60G,,https://www.migros.com.tr/ozlem-dana-jambon-60g-p-e36234,"Et, Tavuk, Balık",Et Şarküteri,Jambon,Dana Jambon,,,,,,
Yaylatürk Hindi Göğüs Füme Jambon 120 G,,https://www.migros.com.tr/yaylaturk-hindi-gogus-fume-jambon-120-g-p-e362c0,"Et, Tavuk, Balık",Et Şarküteri,Jambon,Hindi Jambon,,,,,,
Namet Hindi Etli Jambon 130 G,,https://www.migros.com.tr/namet-hindi-etli-jambon-130-g-p-caf381,"Et, Tavuk, Balık",Et Şarküteri,Jambon,Hindi Jambon,,,,,,
Migros Piliç Jambon 110 G,,https://www.migros.com.tr/migros-pilic-jambon-110-g-p-e35fad,"Et, Tavuk, Balık",Et Şarküteri,Jambon,Piliç Jambon,,,,,,
Polonez Tavuk Jambon Sebzeli Kg,,https://www.migros.com.tr/polonez-tavuk-jambon-sebzeli-kg-p-ce043f,"Et, Tavuk, Balık",Et Şarküteri,Jambon,Piliç Jambon,,,,,,
Norveç Somon Dilim Kg,Somon,https://www.migros.com.tr/norvec-somon-dilim-kg-p-121c599,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Mevsim Balıkları,,,,,,,
İstavrit Kıraca Kg (M),İstavrit,https://www.migros.com.tr/istavrit-kiraca-kg-m-p-2bead2b,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Mevsim Balıkları,,,,,,,
Sarıkanat (Lüfer) Kg,Lüfer,https://www.migros.com.tr/sarikanat-lufer-kg-p-2beae2d,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Mevsim Balıkları,,,,,,,
Migros Somon Füme 100 G,Somon,https://www.migros.com.tr/migros-somon-fume-100-g-p-121cdb3,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Migros Karides 400 G,Karides,https://www.migros.com.tr/migros-karides-400-g-p-121cdd3,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Migros Deniz Ürünleri Salatası 200 G,Deniz Ürünleri Salatası,https://www.migros.com.tr/migros-deniz-urunleri-salatasi-200-g-p-121ce9b,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Migros Jumbo Karides 200 G,Karides,https://www.migros.com.tr/migros-jumbo-karides-200-g-p-121cdbf,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Migros Türk Somonu Füme 100 G,Somon,https://www.migros.com.tr/migros-turk-somonu-fume-100-g-p-121ceb5,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Kocaman Deniz Ürünleri Salatası,Deniz Ürünleri Salatası,https://www.migros.com.tr/kocaman-deniz-urunleri-salatasi-p-112d0f2,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Kartal Ançüez 90 G,Ançüez,https://www.migros.com.tr/kartal-ancuez-90-g-p-fab446,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Dardanel Somon Füme 100 G,Somon,https://www.migros.com.tr/dardanel-somon-fume-100-g-p-121cdbd,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Kocaman Marine Hamsi 200 G,Hamsi,https://www.migros.com.tr/kocaman-marine-hamsi-200-g-p-112d0ea,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Kocaman İsli Midye 200 G,Midye,https://www.migros.com.tr/kocaman-isli-midye-200-g-p-121ceab,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Dardanel Levrek Çorbası 500 G,Levrek,https://www.migros.com.tr/dardanel-levrek-corbasi-500-g-p-121cdc2,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Dardanel Kırmızı Havyar 100 G,Havyar,https://www.migros.com.tr/dardanel-kirmizi-havyar-100-g-p-121ceb4,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Dardanel Havyar 115 G,Havyar,https://www.migros.com.tr/dardanel-havyar-115-g-p-112d198,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Dardanel Yengeç Surimi 100 G,Surimi,https://www.migros.com.tr/dardanel-yengec-surimi-100-g-p-121ceb0,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Kocaman Yengeç Aromalı Surimi 200 G,Surimi,https://www.migros.com.tr/kocaman-yengec-aromali-surimi-200-g-p-121cea1,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Kocaman Istakoz Aromalı Surimi Karışımı 200 G,Istakoz,https://www.migros.com.tr/kocaman-istakoz-aromali-surimi-karisimi-200-g-p-121ceb3,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Gusto Kırmızı Havyar 100 G,Havyar,https://www.migros.com.tr/gusto-kirmizi-havyar-100-g-p-1131ea1,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Süper Kartal Tarama 90 G,Balık Tarama,https://www.migros.com.tr/super-kartal-tarama-90-g-p-1131eb3,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Leroy Somon Dilim Kg,Somon,https://www.migros.com.tr/leroy-somon-dilim-kg-p-121cdad,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Kocaman Ançüez 180 G,Ançüez,https://www.migros.com.tr/kocaman-ancuez-180-g-p-112d0f1,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Dardanel Siyah Havyar 100 G,Havyar,https://www.migros.com.tr/dardanel-siyah-havyar-100-g-p-121ce99,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Gusto Siyah Havyar 100 G,Havyar,https://www.migros.com.tr/gusto-siyah-havyar-100-g-p-1131ea2,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Hazır Deniz Ürünleri,,,,,,,
Pınar Çıtır Balık 400 G,Balık Kroket,https://www.migros.com.tr/pinar-citir-balik-400-g-p-10b0b2d,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Dardanel Fish Fingers 250 G,Balık Kroket,https://www.migros.com.tr/dardanel-fish-fingers-250-g-p-10b0b58,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Balık Dünyası Dondurulmuş Uskumru Fileto 450 G,Uskumru,https://www.migros.com.tr/balik-dunyasi-dondurulmus-uskumru-fileto-450-g-p-10b0b79,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Dardanel Kaplanmış Halka Kalamar 300 G,Kalamar,https://www.migros.com.tr/dardanel-kaplanmis-halka-kalamar-300-g-p-10b0b6d,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Kocaman Halka Kalamar 500 G,Kalamar,https://www.migros.com.tr/kocaman-halka-kalamar-500-g-p-2bebc3f,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Pınar Karides 400 G,Karides,https://www.migros.com.tr/pinar-karides-400-g-p-10bd6d1,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Balık Dünyası Dondurulmuş Jumbo Et Karides 150 G,Karides,https://www.migros.com.tr/balik-dunyasi-dondurulmus-jumbo-et-karides-150-g-p-10b0b7c,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Pınar Fish Finger 240 G,Balık Kroket,https://www.migros.com.tr/pinar-fish-finger-240-g-p-10bd7f8,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Dardanel Deniz Mahsullü Domates Soslu Penne 400 G,Kalamar,https://www.migros.com.tr/dardanel-deniz-mahsullu-domates-soslu-penne-400-g-p-10b0b9c,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Dardanel Kolay Pişir Balık Kavurma 300 G,Balık Kavurma,https://www.migros.com.tr/dardanel-kolay-pisir-balik-kavurma-300-g-p-10b0b8b,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Balık Dünyası Dondrulmuş Jumbo Karides Cızlama 130G,Karides,https://www.migros.com.tr/balik-dunyasi-dondrulmus-jumbo-karides-cizlama-130g-p-10b0b99,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Dardanel Kolay Pişir Tereyağlı Jumbo Karides 250 G,Karides,https://www.migros.com.tr/dardanel-kolay-pisir-tereyagli-jumbo-karides-250-g-p-10b0b8d,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Balık Dünyası Dondurulmuş Levrek Fileto 300 G,Levrek,https://www.migros.com.tr/balik-dunyasi-dondurulmus-levrek-fileto-300-g-p-10b0b7b,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Balık Dünyası Dondurulmuş Halka Kalamar 250 G,Kalamar,https://www.migros.com.tr/balik-dunyasi-dondurulmus-halka-kalamar-250-g-p-10b0b78,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Dardanel Deniz Mahsullü Pesto Soslu Linguine 400 G,Kalamar,https://www.migros.com.tr/dardanel-deniz-mahsullu-pesto-soslu-linguine-400-g-p-10b0b9b,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Balık Dünyası Dondurulmuş İç Midye 250 G,Midye,https://www.migros.com.tr/balik-dunyasi-dondurulmus-ic-midye-250-g-p-10b0b77,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Kocaman Midye Eti 500 G,Midye,https://www.migros.com.tr/kocaman-midye-eti-500-g-p-2bebc43,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Dardanel Dondurulmuş Balık Şiş 300 G,Belirtilmemiş,https://www.migros.com.tr/dardanel-dondurulmus-balik-sis-300-g-p-10b0b70,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
Balık Dünyası Dondurulmuş Et Karides 250 G,Karides,https://www.migros.com.tr/balik-dunyasi-dondurulmus-et-karides-250-g-p-10b0b76,"Et, Tavuk, Balık","Balık, Deniz Ürünleri",Dondurulmuş Deniz Ürünleri,,,,,,,
