name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
Mistique Çiçekli Mini Baton Mum Kokulu 6'lı,,https://www.migros.com.tr/mistique-cicekli-mini-baton-mum-kokulu-6li-p-28194fb,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Touch Me Silindir Mum Bordo&Kırmızı,,https://www.migros.com.tr/touch-me-silindir-mum-bordokirmizi-p-28199a9,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mıstıque Bakkal Mum 10'Lu,,https://www.migros.com.tr/mistique-bakkal-mum-10lu-p-28194f6,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mistique Yüzen Mum Kokulu Gold 4'lü,,https://www.migros.com.tr/mistique-yuzen-mum-kokulu-gold-4lu-p-2819506,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mistique Tealight Mum Kokulu 10'lu,,https://www.migros.com.tr/mistique-tealight-mum-kokulu-10lu-p-2819508,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mıstıque Dekoratif 2'li Kapsül Mum Siyah,,https://www.migros.com.tr/mistique-dekoratif-2li-kapsul-mum-siyah-p-2819df8,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mıstıque Kalp Mum 2'li,,https://www.migros.com.tr/mistique-kalp-mum-2li-p-2819df2,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mıstıque Dekoratif 2'li Kapsül Mum Lila,,https://www.migros.com.tr/mistique-dekoratif-2li-kapsul-mum-lila-p-2819df9,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mıstıque Dekoratif 2'li Kapsül Mum Kırmızı,,https://www.migros.com.tr/mistique-dekoratif-2li-kapsul-mum-kirmizi-p-2819df7,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mistique 25'li Renkli Kokulu Tealight,,https://www.migros.com.tr/mistique-25li-renkli-kokulu-tealight-p-2819ddf,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mistique Yüzen Mum Kokulu 4'lü,,https://www.migros.com.tr/mistique-yuzen-mum-kokulu-4lu-p-28194f7,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mistique Şamdan Mumu Silver 2'li,,https://www.migros.com.tr/mistique-samdan-mumu-silver-2li-p-2819505,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mistique Tealight Mum Kokulu 25'li,,https://www.migros.com.tr/mistique-tealight-mum-kokulu-25li-p-2819509,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Mistique Şamdan Mumu Gold 2'li,,https://www.migros.com.tr/mistique-samdan-mumu-gold-2li-p-2819504,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mum,,,,,,
Touch Me Metal Mat Mumluk(e18-510995812),,https://www.migros.com.tr/touch-me-metal-mat-mumluke18-510995812-p-28197b3,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mumluk,,,,,,
Touch Me Yeşil Palmiye Desenli Cam Mumluk 7.3cm,,https://www.migros.com.tr/touch-me-yesil-palmiye-desenli-cam-mumluk-73cm-p-2819978,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mumluk,,,,,,
Touch Me Bronz Cam Mumluk 7.3Cm (210549)(Ylbş),,https://www.migros.com.tr/touch-me-bronz-cam-mumluk-73cm-210549ylbs-p-281997b,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mumluk,,,,,,
Touch Me Gri Ağaç Desenli Cam Mumluk 7.3 Cm,,https://www.migros.com.tr/touch-me-gri-agac-desenli-cam-mumluk-73-cm-p-281997f,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mumluk,,,,,,
Touch Me Gri Cam Mumluk 7.3Cm (210572)(Ylbş),,https://www.migros.com.tr/touch-me-gri-cam-mumluk-73cm-210572ylbs-p-281997c,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mumluk,,,,,,
Touch Me Renkli Balık Desenli Cam Mumluk 7.3Cm,,https://www.migros.com.tr/touch-me-renkli-balik-desenli-cam-mumluk-73cm-p-2819976,"Ev, Yaşam",Dekorasyon,Mum ve Mumluk,Mumluk,,,,,,
Roll-up Karton Bardak Renkli Doğum Günü 8'Li,,https://www.migros.com.tr/roll-up-karton-bardak-renkli-dogum-gunu-8li-p-228a4eb,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Jüt İp 10M,,https://www.migros.com.tr/frocx-jut-ip-10m-p-228a58a,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Paket Süsü Yıldız Fiyonk,,https://www.migros.com.tr/frocx-paket-susu-yildiz-fiyonk-p-228a59a,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Harf Afiş Happy Birthday Altı,,https://www.migros.com.tr/roll-up-party-dreams-harf-afis-happy-birthday-alti-p-22ffbf3,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll - Up Masa Örtüsü Renkli Doğum Günü 120X180cm,,https://www.migros.com.tr/roll-up-masa-ortusu-renkli-dogum-gunu-120x180cm-p-228a4ed,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Dekoratif Ponpon Şerit 2M,,https://www.migros.com.tr/frocx-dekoratif-ponpon-serit-2m-p-228a591,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Masa Örtüsü Plastık Yıldızlar Siyah,,https://www.migros.com.tr/roll-up-masa-ortusu-plastik-yildizlar-siyah-p-228a514,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Umur Hava Kabarcıklı Hediye Zarfı 13X17 Cm,,https://www.migros.com.tr/umur-hava-kabarcikli-hediye-zarfi-13x17-cm-p-22a3c19,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Umur Hava Kabarcıklı Hediye Zarfı 17X25 Cm,,https://www.migros.com.tr/umur-hava-kabarcikli-hediye-zarfi-17x25-cm-p-22a3c1a,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-Up Party Dreams Karton Tabak Işıltılı Doğum Günü 8'li,,https://www.migros.com.tr/roll-up-party-dreams-karton-tabak-isiltili-dogum-gunu-8li-p-228a553,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Karton Tabak Parti Zamanı Kırmızı 23Cm 8'Li,,https://www.migros.com.tr/roll-up-karton-tabak-parti-zamani-kirmizi-23cm-8li-p-22ffbed,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll - Up Party Dreams Karton Bardak Kırmızı 8'Li,,https://www.migros.com.tr/roll-up-party-dreams-karton-bardak-kirmizi-8li-p-228a4e7,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-Up Party Dreams Karton Bardak 8'li Işıltılı Doğum Günü,,https://www.migros.com.tr/roll-up-party-dreams-karton-bardak-8li-isiltili-dogum-gunu-p-228a554,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Paket Süsü Püskül,,https://www.migros.com.tr/frocx-paket-susu-puskul-p-228a593,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Grogren Kurdele 2 Cm - 3m,,https://www.migros.com.tr/frocx-grogren-kurdele-2-cm-3m-p-228a58f,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Paket Süsü Yapay Süs,,https://www.migros.com.tr/frocx-paket-susu-yapay-sus-p-228a596,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Masa Örtüsü Plastık Uçan Balonlar Mavi,,https://www.migros.com.tr/roll-up-masa-ortusu-plastik-ucan-balonlar-mavi-p-228a512,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Masa Örtüsü Plastik Kırmızı 120X180cm,,https://www.migros.com.tr/roll-up-masa-ortusu-plastik-kirmizi-120x180cm-p-228a4e9,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Saten Kurdele 3 Cm - 3m,,https://www.migros.com.tr/frocx-saten-kurdele-3-cm-3m-p-228a590,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Umur Hava Kabarcıklı Hediye Zarf 21X28 Cm,,https://www.migros.com.tr/umur-hava-kabarcikli-hediye-zarf-21x28-cm-p-22a3c1b,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Kağıt İp 10M,,https://www.migros.com.tr/frocx-kagit-ip-10m-p-228a58c,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Peçete Kırmızı 20'Li,,https://www.migros.com.tr/roll-up-party-dreams-pecete-kirmizi-20li-p-228a4e8,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Paket Süsü Uğur Böceği,,https://www.migros.com.tr/frocx-paket-susu-ugur-bocegi-p-228a597,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Paket Süsü Keçe,,https://www.migros.com.tr/frocx-paket-susu-kece-p-228a595,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Karton Tabak Renkli Doğum Günü 23Cm 8'Li,,https://www.migros.com.tr/roll-up-karton-tabak-renkli-dogum-gunu-23cm-8li-p-228a4ea,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Frocx Rafya 10M,,https://www.migros.com.tr/frocx-rafya-10m-p-228a58d,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Cars 2 Poşet İçi 2'Li Köpük,,https://www.migros.com.tr/cars-2-poset-ici-2li-kopuk-p-2259ba7,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Prenses Poşet İçi 2'Li Köpük Prenses,,https://www.migros.com.tr/prenses-poset-ici-2li-kopuk-prenses-p-225da41,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Harf Afış Renklı Doğum Günü,,https://www.migros.com.tr/roll-up-party-dreams-harf-afis-renkli-dogum-gunu-p-22ffbf2,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Artikel Twin Seven Kelebekler,,https://www.migros.com.tr/artikel-twin-seven-kelebekler-p-228a536,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Nazar Boncuğu Sticker,,https://www.migros.com.tr/nazar-boncugu-sticker-p-228a5af,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Super Nova 19'lu Fosforlu Karan.parlar Ay ve Yıldız,,https://www.migros.com.tr/super-nova-19lu-fosforlu-karanparlar-ay-ve-yildiz-p-228a5ab,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Karton Tabak Uçan Balonlar Mavi,,https://www.migros.com.tr/roll-up-party-dreams-karton-tabak-ucan-balonlar-mavi-p-228a50c,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Karton Tabak Yıldızlar Siyah,,https://www.migros.com.tr/roll-up-party-dreams-karton-tabak-yildizlar-siyah-p-228a50f,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Karton Bardak Yıldızlar Siyah,,https://www.migros.com.tr/roll-up-party-dreams-karton-bardak-yildizlar-siyah-p-228a517,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dr. Bayrak Banner Renkli Doğum Günü,,https://www.migros.com.tr/roll-up-party-dr-bayrak-banner-renkli-dogum-gunu-p-22ffbf1,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Işıklı Köpük Tabancası Blister,,https://www.migros.com.tr/isikli-kopuk-tabancasi-blister-p-2259cb3,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Karton Tabak Uçan Balonlar Pembe,,https://www.migros.com.tr/roll-up-party-dreams-karton-tabak-ucan-balonlar-pembe-p-228a50b,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Peçete Uçan Balonlar Mavi,,https://www.migros.com.tr/roll-up-party-dreams-pecete-ucan-balonlar-mavi-p-228a516,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dr Karton Bardak Uçan Balonlar Mavi,,https://www.migros.com.tr/roll-up-party-dr-karton-bardak-ucan-balonlar-mavi-p-228a510,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Masa Örtüsü Plastık Uçan Balonlar Pembe,,https://www.migros.com.tr/roll-up-masa-ortusu-plastik-ucan-balonlar-pembe-p-228a513,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dreams Peçete Uçan Balonlar Pembe,,https://www.migros.com.tr/roll-up-party-dreams-pecete-ucan-balonlar-pembe-p-228a50d,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Roll-up Party Dr Karton Bardak Uçan Balonlar Pembe,,https://www.migros.com.tr/roll-up-party-dr-karton-bardak-ucan-balonlar-pembe-p-228a50e,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Parti Kullan At Ürünleri,,,,,,
Pj Masks Poşet İçi 2 Li Köpük,,https://www.migros.com.tr/pj-masks-poset-ici-2-li-kopuk-p-228a4cb,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Balon Pompa Setı,,https://www.migros.com.tr/balon-pompa-seti-p-2289c3b,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Prenses Poşet İçi 6'lı Balon,,https://www.migros.com.tr/prenses-poset-ici-6li-balon-p-225da3b,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Balon Evi Niloya Flüt Köpük Balon,,https://www.migros.com.tr/balon-evi-niloya-flut-kopuk-balon-p-228a5aa,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Balonevi Brawl Stars Köpük Balon 2'li,,https://www.migros.com.tr/balonevi-brawl-stars-kopuk-balon-2li-p-228a5a9,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Balonevi Pervane Köpük,,https://www.migros.com.tr/balonevi-pervane-kopuk-p-228a55f,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Cars 2 Poşet İçi 6'Lı Balon,,https://www.migros.com.tr/cars-2-poset-ici-6li-balon-p-2259ba6,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Balonevi Paw Patrol Refresh Köpük Balon 2'li,,https://www.migros.com.tr/balonevi-paw-patrol-refresh-kopuk-balon-2li-p-228a5a6,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Balonevi Brawl Stars Balon 6'lı,,https://www.migros.com.tr/balonevi-brawl-stars-balon-6li-p-228a5a8,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Artikel Kral Şakir Balon 5'li,,https://www.migros.com.tr/artikel-kral-sakir-balon-5li-p-228a55e,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Balon,,,,,,
Doğum Günü Mum,,https://www.migros.com.tr/dogum-gunu-mum-p-2259c7d,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,"Aydınlatma, Mumlar",,,,,,
Balon Evi 2.Grup Mum,,https://www.migros.com.tr/balon-evi-2grup-mum-p-228a579,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,"Aydınlatma, Mumlar",,,,,,
Doğum Günü Mumu,,https://www.migros.com.tr/dogum-gunu-mumu-p-2259c7f,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,"Aydınlatma, Mumlar",,,,,,
Bayrakçı Türk Bayrağı 70X105 Cm,,https://www.migros.com.tr/bayrakci-turk-bayragi-70x105-cm-p-23af80e,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Bayrak,,,,,,
Bayrakçı Türk Bayrağı 50X75 Cm,,https://www.migros.com.tr/bayrakci-turk-bayragi-50x75-cm-p-23af80d,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Bayrak,,,,,,
Frocx Hediye Kartı 20'li Paket,,https://www.migros.com.tr/frocx-hediye-karti-20li-paket-p-228a589,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Dış Mekan Süsleri,,,,,,
Kral Şakir Karton Maske,,https://www.migros.com.tr/kral-sakir-karton-maske-p-228a55c,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Kostümler,,,,,,
Frocx Karton Çanta Büyük Boy 36Cm,,https://www.migros.com.tr/frocx-karton-canta-buyuk-boy-36cm-p-228a57e,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Hediye Kutusu,,,,,,
Frocx Kare Kutu 3'lü Set,,https://www.migros.com.tr/frocx-kare-kutu-3lu-set-p-228a581,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Hediye Kutusu,,,,,,
Frocx Ambalaj Kağıdı,,https://www.migros.com.tr/frocx-ambalaj-kagidi-p-228a587,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Hediye Kutusu,,,,,,
Frocx Hediyelik Ambalaj Kağıdı,,https://www.migros.com.tr/frocx-hediyelik-ambalaj-kagidi-p-228a5ae,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Hediye Kutusu,,,,,,
Frocx Dikdörtgen Kutu 3'lü Set,,https://www.migros.com.tr/frocx-dikdortgen-kutu-3lu-set-p-228a583,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Hediye Kutusu,,,,,,
Frocx Zarf Kutu 3'lü Set,,https://www.migros.com.tr/frocx-zarf-kutu-3lu-set-p-228a586,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Hediye Kutusu,,,,,,
Frocx Yastık Kutu 3'lü Set,,https://www.migros.com.tr/frocx-yastik-kutu-3lu-set-p-228a585,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Hediye Kutusu,,,,,,
Frocx Karton Çanta Küçük Boy 20Cm,,https://www.migros.com.tr/frocx-karton-canta-kucuk-boy-20cm-p-228a57d,"Ev, Yaşam",Dekorasyon,Parti Malzemeleri,Hediye Kutusu,,,,,,
Finehome Düzenleyici Tezgah Altı Sepet Raf 32x22x15 Cm,,https://www.migros.com.tr/finehome-duzenleyici-tezgah-alti-sepet-raf-32x22x15-cm-p-2672879,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Viamart Dolap İçi Askılı Asılabilr Metal Sepet,,https://www.migros.com.tr/viamart-dolap-ici-askili-asilabilr-metal-sepet-p-271769e,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Atelıer Kadife Takı Kutusu,,https://www.migros.com.tr/atelier-kadife-taki-kutusu-p-2718632,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Tabby Organızer 2'Li Set,,https://www.migros.com.tr/tabby-organizer-2li-set-p-2672e88,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Finehome Asılabilir Dolap İçi Düzenleyici,,https://www.migros.com.tr/finehome-asilabilir-dolap-ici-duzenleyici-p-267287b,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Finehome 12 Bölmeli Çekmece İçi Organizer,,https://www.migros.com.tr/finehome-12-bolmeli-cekmece-ici-organizer-p-2719319,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Gondol Katlanabilir Kasa 15 L,,https://www.migros.com.tr/gondol-katlanabilir-kasa-15-l-p-267288b,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Antonıo Düzenleyici Hasır Sepet M A&ü,,https://www.migros.com.tr/antonio-duzenleyici-hasir-sepet-m-au-p-2672e91,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Antonio Çok Amaçlı Örgü Sepet,,https://www.migros.com.tr/antonio-cok-amacli-orgu-sepet-p-2672e82,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Antonıo Düzenleyici Hasır Sepet S A&ü,,https://www.migros.com.tr/antonio-duzenleyici-hasir-sepet-s-au-p-2672e90,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Antonıo Çok Amaçlı Hasır Sepet A&ü,,https://www.migros.com.tr/antonio-cok-amacli-hasir-sepet-au-p-2672e8c,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Viamart Kapı Önü Dijital Baskılı Paspas,,https://www.migros.com.tr/viamart-kapi-onu-dijital-baskili-paspas-p-266dcbf,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Atelier Dekoratif Kitap Kutu,,https://www.migros.com.tr/atelier-dekoratif-kitap-kutu-p-2672e95,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Finehome Kapaklı Düzenleyici,,https://www.migros.com.tr/finehome-kapakli-duzenleyici-p-27182b7,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Ev Düzenleme,,,,,,
Fine Home Katlanabilir Koltuk Yanı Sehpası,,https://www.migros.com.tr/fine-home-katlanabilir-koltuk-yani-sehpasi-p-26348bf,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları",Raflar,,,,,,
Leva Dekoratif 5 Katlı Kitaplık,,https://www.migros.com.tr/leva-dekoratif-5-katli-kitaplik-p-264d772,"Ev, Yaşam",Dekorasyon,"Ev, Ofis Mobilyaları","Kitaplık, Masa",,,,,,
Touch Me Renkli Vazo 7 Cm,,https://www.migros.com.tr/touch-me-renkli-vazo-7-cm-p-2819981,"Ev, Yaşam",Dekorasyon,Vazo,,,,,,,
Touch Me Renkli Vazo 7 Cm,,https://www.migros.com.tr/touch-me-renkli-vazo-7-cm-p-2819994,"Ev, Yaşam",Dekorasyon,Vazo,,,,,,,
Leva House Kokusuz Küllük,,https://www.migros.com.tr/leva-house-kokusuz-kulluk-p-2aa35f5,"Ev, Yaşam",Dekorasyon,Küllük,,,,,,,
Paşabahçe Bistro Şeffaf Küllük 2'Li,,https://www.migros.com.tr/pasabahce-bistro-seffaf-kulluk-2li-p-1f7d8fb,"Ev, Yaşam",Dekorasyon,Küllük,,,,,,,
Lav Keyif Küllük 2 Li,,https://www.migros.com.tr/lav-keyif-kulluk-2-li-p-1f80b4e,"Ev, Yaşam",Dekorasyon,Küllük,,,,,,,
Myros Resimli Magnet,,https://www.migros.com.tr/myros-resimli-magnet-p-284c0d9,"Ev, Yaşam",Dekorasyon,Magnet,,,,,,,
Gezer Kadın Trend Terlik 36-40 Gt5yze.3359.00 Y22,,https://www.migros.com.tr/gezer-kadin-trend-terlik-36-40-gt5yze335900-y22-p-315cb7e,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Kaşgar 18-24 Kadın Terlik 36-40 Y19,,https://www.migros.com.tr/kasgar-18-24-kadin-terlik-36-40-y19-p-315c7e9,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Nove Lido Yanı Yazlı Çift Bant Kadın Terlik,,https://www.migros.com.tr/nove-lido-yani-yazli-cift-bant-kadin-terlik-p-315c9bb,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Kaşgar 18-31 Tokalı Kadın Terlik,,https://www.migros.com.tr/kasgar-18-31-tokali-kadin-terlik-p-315c9bf,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Gezer Kadın Terlik 36-40 GT1YZE 13941.00 Y22,,https://www.migros.com.tr/gezer-kadin-terlik-36-40-gt1yze-1394100-y22-p-315be18,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Novelido Kadın Tek Renk Crx Terlık 36-40 Y23,,https://www.migros.com.tr/novelido-kadin-tek-renk-crx-terlik-36-40-y23-p-315acb7,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Nove Lido Eva Brk Kadın Terlik 36-40 Y19,,https://www.migros.com.tr/nove-lido-eva-brk-kadin-terlik-36-40-y19-p-315c836,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Gezer Kurdele Kadın Terlik 36-40 Y19,,https://www.migros.com.tr/gezer-kurdele-kadin-terlik-36-40-y19-p-315c8a6,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Crocs Pembe/Beyaz Terlik 36-40,,https://www.migros.com.tr/crocs-pembebeyaz-terlik-36-40-p-315c8b1,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Crocs Pearl Pınk Terlik 36-40,,https://www.migros.com.tr/crocs-pearl-pink-terlik-36-40-p-315c8b2,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Crocs 205453-4SW Kadın Terlik 36-40 Y22,,https://www.migros.com.tr/crocs-205453-4sw-kadin-terlik-36-40-y22-p-315ba53,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
Crocs 206867-5Pt Kadın Terlik Eflatun 36/40,,https://www.migros.com.tr/crocs-206867-5pt-kadin-terlik-eflatun-3640-p-3150287,"Ev, Yaşam",Giyim,"Ayakkabı, Terlik",Kadın Yazlık Terlik,,,,,,
