name,type,link,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
La Vache Qui Rit Krem Peynir 270G,,https://www.migros.com.tr/la-vache-qui-rit-krem-peynir-270g-p-9d3277,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
Baltalı %100 Keçi Labne Peynir 200 G,,https://www.migros.com.tr/baltali-100-keci-labne-peynir-200-g-p-9deeae,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
Pınar Beyaz 350 G,,https://www.migros.com.tr/pinar-beyaz-350-g-p-9d3280,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
Torku Krem Peynir 300 G,,https://www.migros.com.tr/torku-krem-peynir-300-g-p-2beba9f,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
La Vache Qui Rit Krem Peynir 500 G,,https://www.migros.com.tr/la-vache-qui-rit-krem-peynir-500-g-p-9d3258,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
La Vache Qui Rit Cheddarlı Krem Peynir 140 G,,https://www.migros.com.tr/la-vache-qui-rit-cheddarli-krem-peynir-140-g-p-9d3278,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
Pınar Beyaz 180 G,,https://www.migros.com.tr/pinar-beyaz-180-g-p-9d328d,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
Sek Taze Peynir Sade 150 G,,https://www.migros.com.tr/sek-taze-peynir-sade-150-g-p-9d3252,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
Migros Tam Yağlı Taze Sürülebilir Peynir 200G,,https://www.migros.com.tr/migros-tam-yagli-taze-surulebilir-peynir-200g-p-9d329f,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
Pınar Krem Peynir Cheddarlı 270 G,,https://www.migros.com.tr/pinar-krem-peynir-cheddarli-270-g-p-9d32a8,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
La Vache Qui Rit Sade Krem Peynir 140G,,https://www.migros.com.tr/la-vache-qui-rit-sade-krem-peynir-140g-p-9d3276,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
Pınar Labne 180 G,,https://www.migros.com.tr/pinar-labne-180-g-p-9d3292,"Süt, Kahvaltılık",Peynir,Krem Peynir,,,,,,,
La Vache Qui Rit Üçgen Peynir 32'li 400 G,,https://www.migros.com.tr/la-vache-qui-rit-ucgen-peynir-32li-400-g-p-9d323a,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
Pınar Burger Dilimli Peynir 350 G,,https://www.migros.com.tr/pinar-burger-dilimli-peynir-350-g-p-9d2ac4,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
La Vache Qui Rit Burger Dilimli Cheddarlı Peynir 320 G,,https://www.migros.com.tr/la-vache-qui-rit-burger-dilimli-cheddarli-peynir-320-g-p-9d3269,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
İçim Burger Dilimli Peynir 200 G,,https://www.migros.com.tr/icim-burger-dilimli-peynir-200-g-p-9d3247,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
La Vache Qui Rit Üçgen Peynir 24'lü 300 G,,https://www.migros.com.tr/la-vache-qui-rit-ucgen-peynir-24lu-300-g-p-9c69e7,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
Pınar Cheddar Dilimli Peynir 200 G,,https://www.migros.com.tr/pinar-cheddar-dilimli-peynir-200-g-p-9a30b7,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
Torku Üçgen Peynir 100 G,,https://www.migros.com.tr/torku-ucgen-peynir-100-g-p-9c69f7,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
Pınar Üçgen Peynir 16x12.5 G,,https://www.migros.com.tr/pinar-ucgen-peynir-16x125-g-p-2bebd4d,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
President Cheddarlı Üçgen Peynir 100 G,,https://www.migros.com.tr/president-cheddarli-ucgen-peynir-100-g-p-9d3287,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
İçim Yarım Yağlı Üçgen Peynir 100 G,,https://www.migros.com.tr/icim-yarim-yagli-ucgen-peynir-100-g-p-9d328f,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
La Vache Qui Rit Üçgen Peynir 16'lı 200 G,,https://www.migros.com.tr/la-vache-qui-rit-ucgen-peynir-16li-200-g-p-9c69f2,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
La Vache Qui Rit Sade Dilimli Peynir 200 G,,https://www.migros.com.tr/la-vache-qui-rit-sade-dilimli-peynir-200-g-p-9d2b86,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
La Vache Qui Rit Laktozsuz Üçgen Peynir 8'Li 108 G,,https://www.migros.com.tr/la-vache-qui-rit-laktozsuz-ucgen-peynir-8li-108-g-p-9d328e,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
Kiri Tam Yağlı Taze Peynir 6'lı 90 G,,https://www.migros.com.tr/kiri-tam-yagli-taze-peynir-6li-90-g-p-9d32a3,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
La Vache Qui Rit Üçgen Peynir Light 8'li 100G,,https://www.migros.com.tr/la-vache-qui-rit-ucgen-peynir-light-8li-100g-p-9d32aa,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
Migros Üçgen Peynir 120G,,https://www.migros.com.tr/migros-ucgen-peynir-120g-p-9d32ac,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
La Vache Qui Rit Üçgen Peynir 8'li 100 G,,https://www.migros.com.tr/la-vache-qui-rit-ucgen-peynir-8li-100-g-p-9d3297,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
La Vache Qui Rit Laktozsuz Üçgen Peynir 8'li 100 G,,https://www.migros.com.tr/la-vache-qui-rit-laktozsuz-ucgen-peynir-8li-100-g-p-9d32a2,"Süt, Kahvaltılık",Peynir,Üçgen & Burger Peynir,,,,,,,
Sek Quark Çilek 140 G,,https://www.migros.com.tr/sek-quark-cilek-140-g-p-9ed4a6,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Sek Quark Yaban Mersini 140 G,,https://www.migros.com.tr/sek-quark-yaban-mersini-140-g-p-9ed4a4,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Sek Quark Sade 140 G,,https://www.migros.com.tr/sek-quark-sade-140-g-p-9ed4a5,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Muratbey Misto Peynir 200 G,,https://www.migros.com.tr/muratbey-misto-peynir-200-g-p-9ed4c1,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Sek Quark İncir-ceviz 140 G,,https://www.migros.com.tr/sek-quark-incir-ceviz-140-g-p-9ed4a9,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Sek Quark Ananas 140 G,,https://www.migros.com.tr/sek-quark-ananas-140-g-p-9ed4a7,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Sek Protein Quark 165 G,,https://www.migros.com.tr/sek-protein-quark-165-g-p-9ecbcc,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Sek Quark Kayısı-kinoa 140 G,,https://www.migros.com.tr/sek-quark-kayisi-kinoa-140-g-p-9ed4a8,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Milgo Taze Sürülebilir Sade Peynir 200 G,,https://www.migros.com.tr/milgo-taze-surulebilir-sade-peynir-200-g-p-9eb7a4,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Milgo Taze Sürülebilir Sarımsaklı - Kekikli Peynir,,https://www.migros.com.tr/milgo-taze-surulebilir-sarimsakli-kekikli-peynir-p-9eb7a6,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Milgo Taze Sürülebilir Hurmalı Peynir 200 G,,https://www.migros.com.tr/milgo-taze-surulebilir-hurmali-peynir-200-g-p-9eb7a7,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Milgo Taze Sürülebilir Laktozsuz Peynir 200 Gr,,https://www.migros.com.tr/milgo-taze-surulebilir-laktozsuz-peynir-200-gr-p-9eb7a5,"Süt, Kahvaltılık",Peynir,Quark Peyniri,,,,,,,
Nutella 750 G,,https://www.migros.com.tr/nutella-750-g-p-6d2ffd,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Nutella 400 G,,https://www.migros.com.tr/nutella-400-g-p-6d2d6a,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Fiskobirlik Nuga Kakaolu Fındık Kreması 700 G,,https://www.migros.com.tr/fiskobirlik-nuga-kakaolu-findik-kremasi-700-g-p-6d30aa,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Ülker Çokokrem Cam 650 G,,https://www.migros.com.tr/ulker-cokokrem-cam-650-g-p-89dfdb,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Nutella Go 52 G,,https://www.migros.com.tr/nutella-go-52-g-p-6d1a07,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Torku Banada Kakaolu Fındık Kreması 400 G,,https://www.migros.com.tr/torku-banada-kakaolu-findik-kremasi-400-g-p-6d3046,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Sarelle Kakaolu Fındık Ezmesi 350 G,,https://www.migros.com.tr/sarelle-kakaolu-findik-ezmesi-350-g-p-6d3039,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Çokokrem 400 G,,https://www.migros.com.tr/cokokrem-400-g-p-89dfda,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Ülker Çokokrem 950 G,,https://www.migros.com.tr/ulker-cokokrem-950-g-p-89dfd9,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Torku Bitter Kakaolu Fındık Kreması 370 G,,https://www.migros.com.tr/torku-bitter-kakaolu-findik-kremasi-370-g-p-6d308e,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Torku Banada Kakaolu Fındık Kreması 700 G,,https://www.migros.com.tr/torku-banada-kakaolu-findik-kremasi-700-g-p-6d307a,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Sarelle Kakaolu Fındık Ezmesi 700 G,,https://www.migros.com.tr/sarelle-kakaolu-findik-ezmesi-700-g-p-6d3044,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Ülker Çokokrem Cam 350 G,,https://www.migros.com.tr/ulker-cokokrem-cam-350-g-p-89dfdc,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Fiskobirlik Nuga Kakaolu Fındık Kreması 350 G,,https://www.migros.com.tr/fiskobirlik-nuga-kakaolu-findik-kremasi-350-g-p-6d30ab,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Migros Kakaolu Fındık Kreması 400 G,,https://www.migros.com.tr/migros-kakaolu-findik-kremasi-400-g-p-6d3114,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Sarelle Duo Sütlü Kakaolu Fındık Kreması 350 G,,https://www.migros.com.tr/sarelle-duo-sutlu-kakaolu-findik-kremasi-350-g-p-6d305d,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Torku Banada Kakaolu Fındık Kreması 1000G,,https://www.migros.com.tr/torku-banada-kakaolu-findik-kremasi-1000g-p-2be548b,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Sarelle Bitter Fındık Ezmesi 350 G,,https://www.migros.com.tr/sarelle-bitter-findik-ezmesi-350-g-p-6d3051,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Abdurrahman Tatlıcı - Tadıbu Fındık Ezmesi 330 G,,https://www.migros.com.tr/abdurrahman-tatlici-tadibu-findik-ezmesi-330-g-p-6d312c,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Nutbari Kakaolu Fındık Kreması & Grissini 52 G,,https://www.migros.com.tr/nutbari-kakaolu-findik-kremasi-grissini-52-g-p-898022,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
HEDİYELİ,,https://www.migros.com.tr/ulker-cokonat-kakaolu-findik-kremasi-650-g-p-6d3110,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Fiskobirlik Nuga Çubukss Kakaolu Fındık Kreması Grissini 53 G,,https://www.migros.com.tr/fiskobirlik-nuga-cubukss-kakaolu-findik-kremasi-grissini-53-g-p-6d3128,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Patiswiss Kolajenli Kakaolu Fındık Kreması 330 G,,https://www.migros.com.tr/patiswiss-kolajenli-kakaolu-findik-kremasi-330-g-p-6d3120,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Patiswiss Çikolatalı %50 Fındıklı Krema 330G,,https://www.migros.com.tr/patiswiss-cikolatali-50-findikli-krema-330g-p-6d311c,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Kakao, Fındık Kremaları",,,,,,
Patiswiss Jul Şeker İlavesiz %100 Yer Fıstığı Ezmesi 330 G,,https://www.migros.com.tr/patiswiss-jul-seker-ilavesiz-100-yer-fistigi-ezmesi-330-g-p-6d3135,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Fitnut %100 Fıstık Ezmesi 360 G,,https://www.migros.com.tr/fitnut-100-fistik-ezmesi-360-g-p-6d30a1,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Nut Master %100 Yerfıstığı Ezmesi 360 G,,https://www.migros.com.tr/nut-master-100-yerfistigi-ezmesi-360-g-p-89b2cb,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Züber %100 Fıstık Ezmesi 315 G,,https://www.migros.com.tr/zuber-100-fistik-ezmesi-315-g-p-6d30eb,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Nut Master Şeker İlavesiz Yer Fıstığı Ezmesi 340 G,,https://www.migros.com.tr/nut-master-seker-ilavesiz-yer-fistigi-ezmesi-340-g-p-89b2cc,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Patiswiss Jul Parça Yer Fıstığı Krema Crunchy 330 G,,https://www.migros.com.tr/patiswiss-jul-parca-yer-fistigi-krema-crunchy-330-g-p-6d3136,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Nut Master Kuru Üzümlü Yerfıstığı Ezmesi 360 G,,https://www.migros.com.tr/nut-master-kuru-uzumlu-yerfistigi-ezmesi-360-g-p-89b371,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Züber Original Fıstık Ezmesi 315 G,,https://www.migros.com.tr/zuber-original-fistik-ezmesi-315-g-p-6d30da,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Züber Kakaolu Ballı Fıstık Ezmesi 315 G,,https://www.migros.com.tr/zuber-kakaolu-balli-fistik-ezmesi-315-g-p-6d30ee,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Krabi Portakal Aromalı Kakaolu Fıstık Ezmesi 300 G,,https://www.migros.com.tr/krabi-portakal-aromali-kakaolu-fistik-ezmesi-300-g-p-6d30e9,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Krabi Muz Aromalı Kakaolu Fıstık Ezmesi 300 G,,https://www.migros.com.tr/krabi-muz-aromali-kakaolu-fistik-ezmesi-300-g-p-6d30ea,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Patiswiss Kolajenli Fıstık Ezmesi 210 G,,https://www.migros.com.tr/patiswiss-kolajenli-fistik-ezmesi-210-g-p-6d311f,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
By İzzet Antep Fıstık Ezmesi 200 G,,https://www.migros.com.tr/by-izzet-antep-fistik-ezmesi-200-g-p-8ae323,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fıstık Ezmesı,,,,,,
Fiskobirlik Fındık Ezmesi 300 G,,https://www.migros.com.tr/fiskobirlik-findik-ezmesi-300-g-p-6d1e6d,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Torku Fındık Ezmesi 370 G,,https://www.migros.com.tr/torku-findik-ezmesi-370-g-p-6d308f,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Ülker Golden Fındık Ezmesi 350 G,,https://www.migros.com.tr/ulker-golden-findik-ezmesi-350-g-p-6d3056,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Fiskokrem Sütlü Fındık Kreması 400 G,,https://www.migros.com.tr/fiskokrem-sutlu-findik-kremasi-400-g-p-6d3086,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Fiskobirlik Fındık Ezmesi 180 G,,https://www.migros.com.tr/fiskobirlik-findik-ezmesi-180-g-p-6d1e6e,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Sarelle Fındık Ezmesi 350 G,,https://www.migros.com.tr/sarelle-findik-ezmesi-350-g-p-6d303f,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Fiskobirlik Şeker İlavesiz Fındık Ezmesi 300 G,,https://www.migros.com.tr/fiskobirlik-seker-ilavesiz-findik-ezmesi-300-g-p-6d30cc,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Nutmaster Sütlü Fındık Kreması 400 G,,https://www.migros.com.tr/nutmaster-sutlu-findik-kremasi-400-g-p-89b38f,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Migros Şekerli Fındık Ezmesi 300 G,,https://www.migros.com.tr/migros-sekerli-findik-ezmesi-300-g-p-6d310d,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler",Fındık Ezmesı,,,,,,
Patiswiss Karamel Bisküvi Kreması Crunchy 370 G,,https://www.migros.com.tr/patiswiss-karamel-biskuvi-kremasi-crunchy-370-g-p-89e041,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
McVitie’s Parçacıklı Karamelize Bisküvi Kreması 350 G,,https://www.migros.com.tr/mcvities-parcacikli-karamelize-biskuvi-kremasi-350-g-p-6d3129,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Balparmak Ballımix Kakaolu Fındık Ezmesi 180 G,,https://www.migros.com.tr/balparmak-ballimix-kakaolu-findik-ezmesi-180-g-p-89b2c7,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Sarelle Şeker İlavesiz Kakaolu Fındık Ezmesi 350 G,,https://www.migros.com.tr/sarelle-seker-ilavesiz-kakaolu-findik-ezmesi-350-g-p-6ce4a1,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
De Lucca Kakaolu Bisküvi Kreması 350 G,,https://www.migros.com.tr/de-lucca-kakaolu-biskuvi-kremasi-350-g-p-6be12c,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
De Lucca Karamelize Bisküvi Kreması 350 G,,https://www.migros.com.tr/de-lucca-karamelize-biskuvi-kremasi-350-g-p-6be12b,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Lotus Biscoff Crunchy Spread 380 G,,https://www.migros.com.tr/lotus-biscoff-crunchy-spread-380-g-p-89b2cd,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Noi Parçacıklı Badem Ezmesi 170 G,,https://www.migros.com.tr/noi-parcacikli-badem-ezmesi-170-g-p-6d30d5,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Noi Badem Ezmesi 170 G,,https://www.migros.com.tr/noi-badem-ezmesi-170-g-p-6d30d4,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Antebella Antep Fıstığı Kreması 200 G,,https://www.migros.com.tr/antebella-antep-fistigi-kremasi-200-g-p-8ae324,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Lotus Biscoff Biscuit Spread 400 G,,https://www.migros.com.tr/lotus-biscoff-biscuit-spread-400-g-p-89b2ce,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Balparmak Ballımix Kakaolu Tüp Fındık Ezmesi 40 G,,https://www.migros.com.tr/balparmak-ballimix-kakaolu-tup-findik-ezmesi-40-g-p-89fccc,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Patiswiss Karamel Bisküvi Kreması Smooth 380 G,,https://www.migros.com.tr/patiswiss-karamel-biskuvi-kremasi-smooth-380-g-p-89e040,"Süt, Kahvaltılık",Kahvaltılıklar,"Krem Çikolata, Ezmeler","Krema, Ezmeler",,,,,,
Migros Çiçek Balı 850 G,,https://www.migros.com.tr/migros-cicek-bali-850-g-p-6be4f0,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Balparmak Çıt Kapak Yayla Çiçek Balı 350 G,,https://www.migros.com.tr/balparmak-cit-kapak-yayla-cicek-bali-350-g-p-6c00bc,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Balparmak Çıt Kapak Yayla Çiçek Balı 600 G,,https://www.migros.com.tr/balparmak-cit-kapak-yayla-cicek-bali-600-g-p-6c00bb,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Balparmak Yayla Çiçek Balı 225 G,,https://www.migros.com.tr/balparmak-yayla-cicek-bali-225-g-p-6be1c0,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Balparmak Yayla ve Ova Çiçek Balı 850 G,,https://www.migros.com.tr/balparmak-yayla-ve-ova-cicek-bali-850-g-p-6c070c,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
S.S.745 Sayılı Kozan Bal Kooperatif Süzme Çiçek Balı 850 G,,https://www.migros.com.tr/ss745-sayili-kozan-bal-kooperatif-suzme-cicek-bali-850-g-p-89b2d6,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Balparmak Yayla Çiçek Balı 850 G,,https://www.migros.com.tr/balparmak-yayla-cicek-bali-850-g-p-6be1c6,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Balparmak Yayla Çiçek Balı 460 G,,https://www.migros.com.tr/balparmak-yayla-cicek-bali-460-g-p-6be1c1,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Anavarza Süzme Çiçek Balı 850 G,,https://www.migros.com.tr/anavarza-suzme-cicek-bali-850-g-p-6be21b,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Migros Çiçek Balı 460 G,,https://www.migros.com.tr/migros-cicek-bali-460-g-p-6be4eb,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Anavarza Süzme Çiçek Balı 450 G,,https://www.migros.com.tr/anavarza-suzme-cicek-bali-450-g-p-6be211,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Kooparatif Balı Süzme Çiçek Balı 325 G,,https://www.migros.com.tr/kooparatif-bali-suzme-cicek-bali-325-g-p-89b2e3,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Balparmak Yayla ve Ova Çiçek Balı 460 G,,https://www.migros.com.tr/balparmak-yayla-ve-ova-cicek-bali-460-g-p-6c070d,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Beeo Yayla Çiçek Balı- Ham Bal (Hakkari Yöresi) 300 G,,https://www.migros.com.tr/beeo-yayla-cicek-bali-ham-bal-hakkari-yoresi-300-g-p-6c0719,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Balparmak Yüksek Yayla Çiçek Balı 850 G,,https://www.migros.com.tr/balparmak-yuksek-yayla-cicek-bali-850-g-p-6c0700,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
Tkv Süzme Çiçek Balı 850 G,,https://www.migros.com.tr/tkv-suzme-cicek-bali-850-g-p-6be18a,"Süt, Kahvaltılık",Kahvaltılıklar,Bal,Çicek Balı,,,,,,
